0.0207986,0.00201372
0.0211342,0.00205857
0.0214723,0.00210405
0.0218129,0.00215016
0.0221561,0.0021969
0.0225018,0.00224427
0.0228499,0.00229229
0.0232006,0.00234095
0.0235538,0.00239025
0.0239095,0.0024402
0.0242677,0.00249081
0.0246284,0.00254207
0.0249916,0.002594
0.0253572,0.00264658
0.0257254,0.00269983
0.026096,0.00275375
0.0264691,0.00280834
0.0268447,0.00286361
0.0272227,0.00291956
0.0276032,0.00297619
0.0279862,0.0030335
0.0283716,0.0030915
0.0287594,0.0031502
0.0291498,0.00320958
0.0295425,0.00326967
0.0299377,0.00333045
0.0303354,0.00339194
0.0307354,0.00345414
0.0311379,0.00351704
0.0315429,0.00358066
0.0319502,0.00364499
0.03236,0.00371004
0.0327722,0.00377582
0.0331868,0.00384231
0.0336038,0.00390954
0.0340232,0.00397749
0.0344451,0.00404618
0.0348693,0.0041156
0.0352959,0.00418577
0.0357249,0.00425667
0.0361563,0.00432832
0.03659,0.00440072
0.0370262,0.00447386
0.0374647,0.00454776
0.0379056,0.00462242
0.0383488,0.00469783
0.0387945,0.004774
0.0392424,0.00485094
0.0396928,0.00492865
0.0401455,0.00500712
0.0406005,0.00508637
0.0410579,0.00516639
0.0415177,0.00524718
0.0419797,0.00532876
0.0424441,0.00541112
0.0429109,0.00549427
0.0433799,0.0055782
0.0438513,0.00566293
0.044325,0.00574844
0.0448011,0.00583476
0.0452794,0.00592187
0.0457601,0.00600978
0.046243,0.00609849
0.0467283,0.00618801
0.0472158,0.00627834
0.0477057,0.00636948
0.0481978,0.00646143
0.0486923,0.00655419
0.049189,0.00664778
0.049688,0.00674218
0.0501893,0.00683741
0.0506928,0.00693346
0.0511986,0.00703034
0.0517067,0.00712805
0.0522171,0.00722659
0.0527297,0.00732597
0.0532445,0.00742618
0.0537616,0.00752723
0.054281,0.00762913
0.0548026,0.00773186
0.0553265,0.00783545
0.0558525,0.00793988
0.0563809,0.00804516
0.0569114,0.0081513
0.0574442,0.00825829
0.0579792,0.00836613
0.0585164,0.00847484
0.0590558,0.00858441
0.0595975,0.00869484
0.0601414,0.00880614
0.0606874,0.0089183
0.0612357,0.00903134
0.0617862,0.00914524
0.0623388,0.00926003
0.0628937,0.00937568
0.0634507,0.00949222
0.0640099,0.00960964
0.0645713,0.00972794
0.0651349,0.00984712
0.0657007,0.0099672
0.0662686,0.0100882
0.0668387,0.01021
0.0674109,0.0103328
0.0679853,0.0104564
0.0685619,0.0105809
0.0691406,0.0107064
0.0697215,0.0108327
0.0703045,0.0109599
0.0708897,0.0110881
0.071477,0.0112171
0.0720664,0.0113471
0.0726579,0.0114779
0.0732516,0.0116097
0.0738474,0.0117424
0.0744454,0.011876
0.0750454,0.0120106
0.0756476,0.012146
0.0762519,0.0122824
0.0768582,0.0124197
0.0774667,0.0125579
0.0780773,0.012697
0.07869,0.0128371
0.0793048,0.0129781
0.0799216,0.01312
0.0805406,0.0132629
0.0811616,0.0134067
0.0817847,0.0135514
0.0824099,0.0136971
0.0830371,0.0138437
0.0836665,0.0139913
0.0842978,0.0141398
0.0849313,0.0142892
0.0855668,0.0144396
0.0862044,0.014591
0.086844,0.0147433
0.0874856,0.0148965
0.0881293,0.0150507
0.0887751,0.0152059
0.0894229,0.015362
0.0900727,0.0155191
0.0907245,0.0156771
0.0913784,0.0158361
0.0920343,0.015996
0.0926922,0.016157
0.0933521,0.0163189
0.0940141,0.0164817
0.094678,0.0166455
0.095344,0.0168103
0.0960119,0.0169761
0.0966819,0.0171428
0.0973539,0.0173106
0.0980278,0.0174793
0.0987037,0.0176489
0.0993817,0.0178196
0.100062,0.0179912
0.100743,0.0181638
0.101427,0.0183374
0.102113,0.018512
0.102801,0.0186876
0.103491,0.0188641
0.104182,0.0190417
0.104876,0.0192202
0.105572,0.0193998
0.106269,0.0195803
0.106969,0.0197618
0.10767,0.0199443
0.108374,0.0201278
0.109079,0.0203123
0.109786,0.0204978
0.110496,0.0206844
0.111207,0.0208719
0.11192,0.0210604
0.112635,0.0212499
0.113352,0.0214404
0.114071,0.021632
0.114791,0.0218245
0.115514,0.0220181
0.116239,0.0222126
0.116965,0.0224082
0.117693,0.0226048
0.118424,0.0228024
0.119156,0.023001
0.11989,0.0232007
0.120626,0.0234013
0.121363,0.023603
0.122103,0.0238057
0.122845,0.0240094
0.123588,0.0242142
0.124333,0.0244199
0.125081,0.0246267
0.12583,0.0248345
0.12658,0.0250434
0.127333,0.0252532
0.128088,0.0254641
0.128844,0.025676
0.129602,0.025889
0.130362,0.026103
0.131124,0.026318
0.131888,0.0265341
0.132654,0.0267512
0.133421,0.0269693
0.13419,0.0271885
0.134961,0.0274087
0.135734,0.0276299
0.136509,0.0278522
0.137285,0.0280755
0.138064,0.0282999
0.138844,0.0285253
0.139626,0.0287518
0.140409,0.0289793
0.141195,0.0292078
0.141982,0.0294374
0.142771,0.029668
0.143562,0.0298997
0.144355,0.0301325
0.145149,0.0303662
0.145946,0.0306011
0.146743,0.030837
0.147543,0.0310739
0.148345,0.0313119
0.149148,0.031551
0.149953,0.0317911
0.15076,0.0320322
0.151568,0.0322744
0.152379,0.0325177
0.153191,0.0327621
0.154004,0.0330074
0.15482,0.0332539
0.155637,0.0335014
0.156456,0.03375
0.157277,0.0339996
0.158099,0.0342503
0.158923,0.0345021
0.159749,0.0347549
0.160577,0.0350088
0.161406,0.0352638
0.162237,0.0355198
0.16307,0.0357769
0.163904,0.0360351
0.16474,0.0362943
0.165578,0.0365546
0.166418,0.036816
0.167259,0.0370784
0.168102,0.0373419
0.168946,0.0376065
0.169792,0.0378722
0.17064,0.0381389
0.17149,0.0384067
0.172341,0.0386756
0.173194,0.0389456
0.174049,0.0392166
0.174905,0.0394887
0.175763,0.0397619
0.176622,0.0400362
0.177483,0.0403115
0.178346,0.0405879
0.179211,0.0408654
0.180077,0.041144
0.180945,0.0414237
0.181814,0.0417044
0.182685,0.0419863
0.183558,0.0422692
0.184432,0.0425531
0.185308,0.0428382
0.186186,0.0431244
0.187065,0.0434116
0.187946,0.0437
0.188828,0.0439894
0.189712,0.0442799
0.190598,0.0445714
0.191485,0.0448641
0.192373,0.0451579
0.193264,0.0454527
0.194156,0.0457487
0.195049,0.0460457
0.195945,0.0463438
0.196841,0.046643
0.19774,0.0469433
0.198639,0.0472447
0.199541,0.0475471
0.200444,0.0478507
0.201348,0.0481554
0.202255,0.0484611
0.203162,0.0487679
0.204072,0.0490759
0.204982,0.0493849
0.205895,0.049695
0.206809,0.0500062
0.207724,0.0503185
0.208641,0.0506319
0.20956,0.0509464
0.21048,0.051262
0.211401,0.0515787
0.212324,0.0518965
0.213249,0.0522154
0.214175,0.0525353
0.215103,0.0528564
0.216032,0.0531786
0.216963,0.0535019
0.217895,0.0538262
0.218829,0.0541517
0.219764,0.0544782
0.220701,0.0548059
0.221639,0.0551347
0.222579,0.0554645
0.22352,0.0557955
0.224463,0.0561275
0.225407,0.0564607
0.226352,0.056795
0.2273,0.0571303
0.228248,0.0574668
0.229198,0.0578043
0.23015,0.058143
0.231103,0.0584828
0.232057,0.0588236
0.233013,0.0591656
0.233971,0.0595086
0.23493,0.0598528
0.23589,0.0601981
0.236852,0.0605445
0.237815,0.0608919
0.23878,0.0612405
0.239746,0.0615902
0.240713,0.061941
0.241682,0.0622929
0.242652,0.0626459
0.243624,0.063
0.244598,0.0633552
0.245572,0.0637115
0.246548,0.0640689
0.247526,0.0644274
0.248505,0.064787
0.249485,0.0651477
0.250467,0.0655096
0.25145,0.0658725
0.252434,0.0662365
0.25342,0.0666017
0.254407,0.0669679
0.255396,0.0673353
0.256386,0.0677037
0.257378,0.0680733
0.258371,0.0684439
0.259365,0.0688157
0.26036,0.0691886
0.261357,0.0695626
0.262356,0.0699376
0.263355,0.0703138
0.264356,0.0706911
0.265359,0.0710695
0.266363,0.071449
0.267368,0.0718297
0.268374,0.0722114
0.269382,0.0725942
0.270391,0.0729781
0.271402,0.0733632
0.272414,0.0737493
0.273427,0.0741366
0.274441,0.0745249
0.275457,0.0749144
0.276474,0.0753049
0.277493,0.0756966
0.278513,0.0760894
0.279534,0.0764833
0.280556,0.0768783
0.28158,0.0772744
0.282605,0.0776715
0.283632,0.0780699
0.284659,0.0784693
0.285688,0.0788698
0.286719,0.0792714
0.28775,0.0796741
0.288783,0.0800779
0.289817,0.0804829
0.290853,0.0808889
0.29189,0.0812961
0.292928,0.0817043
0.293967,0.0821137
0.295008,0.0825241
0.296049,0.0829357
0.297093,0.0833483
0.298137,0.0837621
0.299183,0.084177
0.300229,0.084593
0.301278,0.0850101
0.302327,0.0854282
0.303378,0.0858475
0.30443,0.0862679
0.305483,0.0866894
0.306537,0.087112
0.307593,0.0875357
0.30865,0.0879605
0.309708,0.0883864
0.310767,0.0888134
0.311828,0.0892416
0.31289,0.0896708
0.313953,0.0901011
0.315017,0.0905325
0.316082,0.090965
0.317149,0.0913986
0.318217,0.0918334
0.319286,0.0922692
0.320356,0.0927061
0.321428,0.0931441
0.3225,0.0935833
0.323574,0.0940235
0.324649,0.0944648
0.325726,0.0949073
0.326803,0.0953508
0.327882,0.0957954
0.328962,0.0962411
0.330043,0.096688
0.331125,0.0971359
0.332208,0.0975849
0.333293,0.098035
0.334378,0.0984862
0.335465,0.0989386
0.336553,0.099392
0.337643,0.0998465
0.338733,0.100302
0.339824,0.100759
0.340917,0.101217
0.342011,0.101675
0.343106,0.102135
0.344202,0.102597
0.345299,0.103059
0.346397,0.103522
0.347497,0.103986
0.348598,0.104452
0.349699,0.104918
0.350802,0.105386
0.351906,0.105855
0.353011,0.106325
0.354118,0.106796
0.355225,0.107268
0.356333,0.107741
0.357443,0.108215
0.358554,0.10869
0.359665,0.109167
0.360778,0.109644
0.361892,0.110123
0.363007,0.110602
0.364124,0.111083
0.365241,0.111565
0.366359,0.112048
0.367479,0.112532
0.368599,0.113017
0.369721,0.113503
0.370843,0.113991
0.371967,0.114479
0.373092,0.114968
0.374218,0.115459
0.375345,0.115951
0.376473,0.116443
0.377602,0.116937
0.378732,0.117432
0.379863,0.117928
0.380995,0.118425
0.382128,0.118923
0.383263,0.119422
0.384398,0.119923
0.385534,0.120424
0.386672,0.120927
0.38781,0.12143
0.38895,0.121935
0.39009,0.122441
0.391232,0.122947
0.392375,0.123455
0.393518,0.123964
0.394663,0.124474
0.395808,0.124985
0.396955,0.125498
0.398103,0.126011
0.399251,0.126525
0.400401,0.127041
0.401552,0.127557
0.402703,0.128075
0.403856,0.128593
0.40501,0.129113
0.406164,0.129634
0.40732,0.130156
0.408476,0.130679
0.409634,0.131203
0.410793,0.131728
0.411952,0.132254
0.413113,0.132781
0.414274,0.13331
0.415437,0.133839
0.4166,0.13437
0.417764,0.134901
0.41893,0.135434
0.420096,0.135968
0.421263,0.136502
0.422432,0.137038
0.423601,0.137575
0.424771,0.138113
0.425942,0.138652
0.427114,0.139192
0.428287,0.139733
0.429461,0.140275
0.430636,0.140819
0.431811,0.141363
0.432988,0.141909
0.434166,0.142455
0.435344,0.143003
0.436524,0.143551
0.437704,0.144101
0.438885,0.144652
0.440068,0.145203
0.441251,0.145756
0.442435,0.14631
0.44362,0.146865
0.444806,0.147421
0.445992,0.147978
0.44718,0.148536
0.448368,0.149096
0.449558,0.149656
0.450748,0.150217
0.451939,0.150779
0.453131,0.151343
0.454324,0.151907
0.455518,0.152473
0.456713,0.15304
0.457909,0.153607
0.459105,0.154176
0.460302,0.154746
0.461501,0.155316
0.4627,0.155888
0.4639,0.156461
0.4651,0.157035
0.466302,0.15761
0.467505,0.158186
0.468708,0.158763
0.469912,0.159341
0.471117,0.15992
0.472323,0.160501
0.47353,0.161082
0.474737,0.161664
0.475946,0.162248
0.477155,0.162832
0.478365,0.163418
0.479576,0.164004
0.480788,0.164592
0.482,0.16518
0.483214,0.16577
0.484428,0.16636
0.485643,0.166952
0.486859,0.167545
0.488075,0.168139
0.489293,0.168733
0.490511,0.169329
0.49173,0.169926
0.49295,0.170524
0.49417,0.171123
0.495392,0.171723
0.496614,0.172324
0.497837,0.172926
0.499061,0.173529
0.500285,0.174133
0.501511,0.174738
0.502737,0.175344
0.503964,0.175952
0.505191,0.17656
0.50642,0.177169
0.507649,0.177779
0.508879,0.178391
0.51011,0.179003
0.511341,0.179616
0.512574,0.180231
0.513807,0.180846
0.515041,0.181463
0.516275,0.18208
0.51751,0.182699
0.518747,0.183318
0.519983,0.183939
0.521221,0.18456
0.522459,0.185183
0.523698,0.185806
0.524938,0.186431
0.526178,0.187057
0.52742,0.187683
0.528662,0.188311
0.529904,0.18894
0.531148,0.189569
0.532392,0.1902
0.533637,0.190832
0.534882,0.191464
0.536128,0.192098
0.537375,0.192733
0.538623,0.193369
0.539871,0.194005
0.54112,0.194643
0.54237,0.195282
0.543621,0.195922
0.544872,0.196563
0.546124,0.197204
0.547376,0.197847
0.54863,0.198491
0.549884,0.199136
0.551138,0.199782
0.552393,0.200429
0.553649,0.201076
0.554906,0.201725
0.556163,0.202375
0.557421,0.203026
0.55868,0.203678
0.559939,0.204331
0.561199,0.204984
0.56246,0.205639
0.563721,0.206295
0.564983,0.206952
0.566246,0.20761
0.567509,0.208269
0.568773,0.208928
0.570038,0.209589
0.571303,0.210251
0.572569,0.210914
0.573835,0.211578
0.575103,0.212242
0.57637,0.212908
0.577639,0.213575
0.578908,0.214243
0.580178,0.214911
0.581448,0.215581
0.582719,0.216252
0.58399,0.216923
0.585262,0.217596
0.586535,0.21827
0.587809,0.218944
0.589083,0.21962
0.590357,0.220296
0.591633,0.220974
0.592908,0.221653
0.594185,0.222332
0.595462,0.223013
0.596739,0.223694
0.598018,0.224377
0.599296,0.22506
0.600576,0.225744
0.601856,0.22643
0.603136,0.227116
0.604418,0.227804
0.605699,0.228492
0.606982,0.229181
0.608265,0.229871
0.609548,0.230563
0.610832,0.231255
0.612117,0.231948
0.613402,0.232642
0.614688,0.233337
0.615974,0.234033
0.617261,0.23473
0.618548,0.235428
0.619836,0.236127
0.621125,0.236827
0.622414,0.237528
0.623704,0.23823
0.624994,0.238933
0.626285,0.239636
0.627576,0.240341
0.628868,0.241047
0.63016,0.241753
0.631453,0.242461
0.632746,0.243169
0.63404,0.243879
0.635335,0.244589
0.63663,0.245301
0.637925,0.246013
0.639221,0.246726
0.640518,0.247441
0.641815,0.248156
0.643113,0.248872
0.644411,0.249589
0.645709,0.250307
0.647009,0.251026
0.648308,0.251746
0.649608,0.252467
0.650909,0.253189
0.65221,0.253912
0.653512,0.254635
0.654814,0.25536
0.656116,0.256086
0.65742,0.256812
0.658723,0.25754
0.660027,0.258268
0.661332,0.258997
0.662637,0.259728
0.663942,0.260459
0.665248,0.261191
0.666555,0.261924
0.667862,0.262658
0.669169,0.263393
0.670477,0.264129
0.671786,0.264866
0.673094,0.265604
0.674404,0.266342
0.675713,0.267082
0.677024,0.267822
0.678334,0.268564
0.679645,0.269306
0.680957,0.27005
0.682269,0.270794
0.683581,0.271539
0.684894,0.272285
0.686208,0.273032
0.687521,0.27378
0.688836,0.274529
0.69015,0.275279
0.691465,0.276029
0.692781,0.276781
0.694097,0.277534
0.695413,0.278287
0.69673,0.279041
0.698047,0.279797
0.699365,0.280553
0.700683,0.28131
0.702001,0.282068
0.70332,0.282827
0.704639,0.283587
0.705959,0.284348
0.707279,0.285109
0.7086,0.285872
0.70992,0.286635
0.711242,0.2874
0.712563,0.288165
0.713886,0.288931
0.715208,0.289698
0.716531,0.290466
0.717854,0.291235
0.719178,0.292005
0.720502,0.292776
0.721826,0.293547
0.723151,0.29432
0.724476,0.295093
0.725802,0.295867
0.727128,0.296643
0.728454,0.297419
0.729781,0.298196
0.731108,0.298974
0.732435,0.299752
0.733763,0.300532
0.735091,0.301313
0.73642,0.302094
0.737748,0.302876
0.739078,0.30366
0.740407,0.304444
0.741737,0.305229
0.743067,0.306014
0.744398,0.306801
0.745729,0.307589
0.74706,0.308377
0.748392,0.309167
0.749724,0.309957
0.751056,0.310748
0.752389,0.31154
0.753722,0.312333
0.755055,0.313127
0.756389,0.313922
0.757723,0.314717
0.759057,0.315514
0.760391,0.316311
0.761726,0.317109
0.763062,0.317908
0.764397,0.318708
0.765733,0.319509
0.767069,0.320311
0.768406,0.321113
0.769742,0.321917
0.77108,0.322721
0.772417,0.323526
0.773755,0.324332
0.775093,0.325139
0.776431,0.325947
0.77777,0.326755
0.779108,0.327565
0.780448,0.328375
0.781787,0.329186
0.783127,0.329998
0.784467,0.330811
0.785807,0.331625
0.787148,0.33244
0.788489,0.333255
0.78983,0.334071
0.791171,0.334889
0.792513,0.335707
0.793855,0.336525
0.795197,0.337345
0.79654,0.338166
0.797882,0.338987
0.799225,0.339809
0.800569,0.340633
0.801912,0.341457
0.803256,0.342281
0.8046,0.343107
0.805945,0.343934
0.807289,0.344761
0.808634,0.345589
0.809979,0.346418
0.811324,0.347248
0.81267,0.348079
0.814016,0.34891
0.815362,0.349743
0.816708,0.350576
0.818054,0.35141
0.819401,0.352245
0.820748,0.353081
0.822095,0.353917
0.823443,0.354755
0.82479,0.355593
0.826138,0.356432
0.827486,0.357272
0.828835,0.358113
0.830183,0.358954
0.831532,0.359797
0.832881,0.36064
0.83423,0.361484
0.835579,0.362329
0.836929,0.363175
0.838279,0.364021
0.839629,0.364869
0.840979,0.365717
0.842329,0.366566
0.84368,0.367415
0.845031,0.368266
0.846382,0.369118
0.847733,0.36997
0.849084,0.370823
0.850436,0.371677
0.851787,0.372531
0.853139,0.373387
0.854492,0.374243
0.855844,0.3751
0.857196,0.375958
0.858549,0.376817
0.859902,0.377677
0.861255,0.378537
0.862608,0.379398
0.863961,0.38026
0.865315,0.381123
0.866668,0.381987
0.868022,0.382851
0.869376,0.383716
0.87073,0.384582
0.872084,0.385449
0.873439,0.386317
0.874793,0.387185
0.876148,0.388054
0.877503,0.388924
0.878858,0.389795
0.880213,0.390667
0.881569,0.391539
0.882924,0.392412
0.88428,0.393286
0.885636,0.394161
0.886991,0.395037
0.888347,0.395913
0.889704,0.39679
0.89106,0.397668
0.892416,0.398547
0.893773,0.399426
0.89513,0.400307
0.896486,0.401188
0.897843,0.40207
0.8992,0.402952
0.900557,0.403836
0.901915,0.40472
0.903272,0.405605
0.90463,0.406491
0.905987,0.407377
0.907345,0.408264
0.908703,0.409153
0.910061,0.410041
0.911419,0.410931
0.912777,0.411821
0.914135,0.412713
0.915493,0.413605
0.916852,0.414497
0.91821,0.415391
0.919569,0.416285
0.920928,0.41718
0.922286,0.418076
0.923645,0.418973
0.925004,0.41987
0.926363,0.420768
0.927722,0.421667
0.929082,0.422567
0.930441,0.423467
0.9318,0.424368
0.93316,0.42527
0.934519,0.426173
0.935879,0.427076
0.937239,0.42798
0.938598,0.428885
0.939958,0.429791
0.941318,0.430697
0.942678,0.431605
0.944038,0.432513
0.945398,0.433421
0.946758,0.434331
0.948118,0.435241
0.949478,0.436152
0.950838,0.437064
0.952199,0.437976
0.953559,0.438889
0.954919,0.439803
0.95628,0.440718
0.95764,0.441634
0.959001,0.44255
0.960361,0.443467
0.961722,0.444384
0.963082,0.445303
0.964443,0.446222
0.965804,0.447142
0.967165,0.448062
0.968525,0.448984
0.969886,0.449906
0.971247,0.450829
0.972608,0.451752
0.973968,0.452677
0.975329,0.453602
0.97669,0.454527
0.978051,0.455454
0.979412,0.456381
0.980773,0.457309
0.982134,0.458238
0.983495,0.459167
0.984856,0.460097
0.986217,0.461028
0.987578,0.46196
0.988938,0.462892
0.990299,0.463825
0.99166,0.464759
0.993021,0.465693
0.994382,0.466629
0.995743,0.467565
0.997104,0.468501
0.998465,0.469439
0.999826,0.470377
1.00119,0.471315
1.00255,0.472255
1.00391,0.473195
1.00527,0.474136
1.00663,0.475078
1.00799,0.47602
1.00935,0.476963
1.01071,0.477907
1.01207,0.478851
1.01343,0.479796
1.01479,0.480742
1.01616,0.481689
1.01752,0.482636
1.01888,0.483584
1.02024,0.484533
1.0216,0.485482
1.02296,0.486432
1.02432,0.487383
1.02568,0.488335
1.02704,0.489287
1.0284,0.49024
1.02976,0.491193
1.03112,0.492148
1.03248,0.493103
1.03384,0.494058
1.0352,0.495015
1.03656,0.495972
1.03792,0.496929
1.03928,0.497888
1.04064,0.498847
1.042,0.499807
1.04336,0.500767
1.04472,0.501729
1.04608,0.50269
1.04744,0.503653
1.0488,0.504616
1.05016,0.50558
1.05152,0.506545
1.05287,0.50751
1.05423,0.508476
1.05559,0.509443
1.05695,0.51041
1.05831,0.511378
1.05967,0.512347
1.06103,0.513316
1.06239,0.514286
1.06374,0.515257
1.0651,0.516228
1.06646,0.5172
1.06782,0.518173
1.06918,0.519146
1.07054,0.52012
1.07189,0.521095
1.07325,0.52207
1.07461,0.523046
1.07597,0.524023
1.07732,0.525001
1.07868,0.525979
1.08004,0.526957
1.0814,0.527937
1.08275,0.528917
1.08411,0.529897
1.08547,0.530879
1.08682,0.531861
1.08818,0.532844
1.08954,0.533827
1.09089,0.534811
1.09225,0.535796
1.09361,0.536781
1.09496,0.537767
1.09632,0.538753
1.09767,0.539741
1.09903,0.540729
1.10038,0.541717
1.10174,0.542706
1.10309,0.543696
1.10445,0.544687
1.1058,0.545678
1.10716,0.54667
1.10851,0.547662
1.10987,0.548655
1.11122,0.549649
1.11258,0.550643
1.11393,0.551638
1.11529,0.552634
1.11664,0.55363
1.11799,0.554627
1.11935,0.555625
1.1207,0.556623
1.12205,0.557622
1.12341,0.558621
1.12476,0.559621
1.12611,0.560622
1.12746,0.561623
1.12882,0.562625
1.13017,0.563628
1.13152,0.564631
1.13287,0.565635
1.13422,0.566639
1.13558,0.567645
1.13693,0.56865
1.13828,0.569657
1.13963,0.570664
1.14098,0.571671
1.14233,0.57268
1.14368,0.573689
1.14503,0.574698
1.14638,0.575708
1.14773,0.576719
1.14908,0.57773
1.15043,0.578742
1.15178,0.579755
1.15313,0.580768
1.15448,0.581782
1.15583,0.582796
1.15718,0.583811
1.15852,0.584827
1.15987,0.585843
1.16122,0.58686
1.16257,0.587877
1.16392,0.588896
1.16526,0.589914
1.16661,0.590934
1.16796,0.591953
1.1693,0.592974
1.17065,0.593995
1.172,0.595017
1.17334,0.596039
1.17469,0.597062
1.17603,0.598086
1.17738,0.59911
1.17873,0.600134
1.18007,0.60116
1.18142,0.602186
1.18276,0.603212
1.1841,0.604239
1.18545,0.605267
1.18679,0.606295
1.18814,0.607324
1.18948,0.608354
1.19082,0.609384
1.19217,0.610414
1.19351,0.611446
1.19485,0.612477
1.19619,0.61351
1.19754,0.614543
1.19888,0.615576
1.20022,0.616611
1.20156,0.617645
1.2029,0.618681
1.20424,0.619717
1.20558,0.620753
1.20692,0.62179
1.20826,0.622828
1.2096,0.623866
1.21094,0.624905
1.21228,0.625944
1.21362,0.626984
1.21496,0.628025
1.2163,0.629066
1.21764,0.630108
1.21898,0.63115
1.22031,0.632193
1.22165,0.633236
1.22299,0.63428
1.22432,0.635325
1.22566,0.63637
1.227,0.637416
1.22833,0.638462
1.22967,0.639509
1.23101,0.640556
1.23234,0.641604
1.23368,0.642652
1.23501,0.643702
1.23635,0.644751
1.23768,0.645801
1.23901,0.646852
1.24035,0.647903
1.24168,0.648955
1.24301,0.650008
1.24435,0.651061
1.24568,0.652114
1.24701,0.653168
1.24834,0.654223
1.24968,0.655278
1.25101,0.656334
1.25234,0.65739
1.25367,0.658447
1.255,0.659504
1.25633,0.660562
1.25766,0.661621
1.25899,0.66268
1.26032,0.66374
1.26165,0.6648
1.26298,0.66586
1.26431,0.666922
1.26563,0.667983
1.26696,0.669046
1.26829,0.670108
1.26962,0.671172
1.27094,0.672236
1.27227,0.6733
1.2736,0.674365
1.27492,0.675431
1.27625,0.676497
1.27757,0.677563
1.2789,0.678631
1.28022,0.679698
1.28155,0.680766
1.28287,0.681835
1.28419,0.682904
1.28552,0.683974
1.28684,0.685045
1.28816,0.686115
1.28949,0.687187
1.29081,0.688259
1.29213,0.689331
1.29345,0.690404
1.29477,0.691478
1.29609,0.692552
1.29741,0.693626
1.29873,0.694701
1.30005,0.695777
1.30137,0.696853
1.30269,0.697929
1.30401,0.699007
1.30533,0.700084
1.30665,0.701162
1.30796,0.702241
1.30928,0.70332
1.3106,0.7044
1.31191,0.70548
1.31323,0.706561
1.31455,0.707642
1.31586,0.708724
1.31718,0.709806
1.31849,0.710889
1.31981,0.711972
1.32112,0.713056
1.32243,0.71414
1.32375,0.715225
1.32506,0.71631
1.32637,0.717396
1.32769,0.718483
1.329,0.719569
1.33031,0.720657
1.33162,0.721744
1.33293,0.722833
1.33424,0.723922
1.33555,0.725011
1.33686,0.726101
1.33817,0.727191
1.33948,0.728282
1.34079,0.729373
1.3421,0.730465
1.3434,0.731557
1.34471,0.73265
1.34602,0.733743
1.34732,0.734837
